"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.899650569E1;-2.394098788E-2;1.587287545E0;1.206386375E1;1.216786192E1
1.899886068E1;-2.231300116E0;1.838667870E0;1.266957092E1;1.299528480E1
1.900121631E1;-3.097963810E0;1.742903948E0;1.181248379E1;1.233571511E1
1.900357204E1;-5.793719292E-1;1.465188503E0;1.109904194E1;1.121031584E1
1.900592777E1;2.980653048E0;1.311966181E0;1.204231644E1;1.247489210E1
1.900828344E1;4.436264992E0;1.888943911E0;1.448908615E1;1.527030365E1
1.901063944E1;1.498705864E0;2.686178923E0;1.650731087E1;1.679145582E1
1.901299537E1;-1.218596339E0;3.624665499E0;1.624874878E1;1.669266348E1
1.901535058E1;-1.247325420E0;3.694094419E0;1.397914314E1;1.451270469E1
1.901770647E1;1.436459303E0;3.155422211E0;1.199204063E1;1.248315438E1
1.902006230E1;2.578444481E0;2.267211437E0;1.115410614E1;1.167059156E1
1.902241839E1;-9.313044548E-1;2.398886919E0;1.219793320E1;1.246641732E1
1.902477454E1;-3.672547579E0;3.071628809E0;1.271505833E1;1.358658226E1
1.902713053E1;-1.469976664E0;4.177702427E0;1.215483952E1;1.293654330E1
1.902948647E1;3.035717249E0;5.192800045E0;1.128338718E1;1.278653893E1
1.903184334E1;3.959839344E0;5.480092049E0;1.056755161E1;1.254531321E1
1.903419959E1;9.193339348E-1;5.480092049E0;1.010788536E1;1.153455375E1
1.903655532E1;-1.776421309E0;5.566279888E0;9.404020309E0;1.107134781E1
1.903891136E1;-1.185078859E0;5.355598927E0;8.058536530E0;9.748172278E0
1.904126798E1;3.447502255E-1;5.065913200E0;6.954856873E0;8.611176655E0
1.904362423E1;-6.200715899E-1;5.173647404E0;6.409002304E0;8.259928981E0
1.904598001E1;-2.741243124E0;5.544732571E0;5.453756809E0;8.246328667E0
1.904833704E1;-3.409196615E0;4.881567478E0;2.987835407E0;6.661792779E0
1.905069344E1;-1.103679538E0;4.043632984E0;1.027068377E0;4.315546974E0
1.905305011E1;1.809938669E0;3.588754177E0;1.541799664E0;4.304901943E0
1.905540652E1;1.151561499E0;3.957445383E0;4.110667706E0;5.821087255E0
1.905776292E1;-2.298334837E0;4.886355400E0;6.140863419E0;8.177347715E0
1.906011959E1;-3.876045942E0;5.247864723E0;5.276593685E0;8.390843654E0
1.906247673E1;-1.266478300E0;4.883961678E0;3.287097692E0;6.021798751E0
1.906483308E1;1.647140026E0;3.514537096E0;2.597597122E0;4.670390998E0
1.906719006E1;1.024674296E0;2.245664597E0;4.508088112E0;5.139632800E0
1.906954652E1;-1.982313752E0;2.109200954E0;7.833491325E0;8.351160567E0
1.907190381E1;-2.892071247E0;2.650267363E0;1.002888012E1;1.076877104E1
1.907425975E1;-1.580105126E-1;3.531295776E0;1.087399673E1;1.143410784E1
1.907661636E1;2.813066006E0;4.383594990E0;1.147730923E1;1.260388323E1
1.907897246E1;2.611961842E0;4.735527515E0;1.185318279E1;1.302864183E1
1.908132881E1;-1.125226468E-1;4.864808559E0;1.215723324E1;1.309493580E1
1.908368470E1;-1.376606822E0;4.570334435E0;1.209019852E1;1.299830386E1
1.908604173E1;2.537744641E-1;4.089120865E0;1.219075108E1;1.286078235E1
1.908839787E1;1.695021987E0;4.053209305E0;1.270548248E1;1.344361894E1
1.909075365E1;1.532223225E-1;4.402747631E0;1.258817101E1;1.333678046E1
1.909310980E1;-2.583232641E0;4.232766628E0;1.047657585E1;1.159086044E1
1.909546615E1;-2.453951359E0;3.387649775E0;7.529440880E0;8.613392376E0
1.909782235E1;1.338301182E0;2.978258848E0;6.813605309E0;7.555547175E0
1.910017954E1;4.247131348E0;3.074022770E0;8.812677383E0;1.025431730E1
1.910253594E1;2.509015560E0;3.289491653E0;1.104397774E1;1.179344558E1
1.910489298E1;-1.776421309E0;4.072361946E0;1.157786179E1;1.240107608E1
1.910724933E1;-3.157816410E0;4.388382912E0;9.451902390E0;1.088890113E1
1.910960595E1;-8.379345536E-1;3.792252541E0;7.005133152E0;8.009694384E0
1.911196225E1;9.001811743E-1;2.762789965E0;7.055408955E0;7.630342722E0
1.911431886E1;-3.279915452E-1;1.922461271E0;9.150245667E0;9.355769960E0
1.911667522E1;-2.863342047E0;1.678263307E0;1.134323978E1;1.181881484E1
1.911903115E1;-1.991890192E0;1.651928186E0;1.178614807E1;1.206688774E1
1.912138761E1;1.934431791E0;2.008648872E0;1.175023651E1;1.207662017E1
1.912374391E1;3.449896336E0;2.731666803E0;1.289222240E1;1.362252498E1
1.912609985E1;1.244931340E0;3.267944813E0;1.408687687E1;1.451445546E1
1.912845569E1;-1.594469786E0;3.119510651E0;1.407490635E1;1.450436725E1
1.913081204E1;-1.328724861E0;2.623932362E0;1.314360237E1;1.346866044E1
1.913316886E1;1.261690021E0;2.566473961E0;1.269590569E1;1.301401827E1
1.913552542E1;9.983391762E-1;3.234427452E0;1.282039928E1;1.325974509E1
1.913788131E1;-1.939220071E0;4.113061905E0;1.166404915E1;1.251910122E1
1.914023824E1;-3.229639292E0;4.211219788E0;8.558902740E0;1.007073772E1
1.914259480E1;-1.218596339E0;4.057997227E0;5.966094017E0;7.317553987E0
1.914495131E1;2.635902882E0;4.079544544E0;5.812871933E0;7.574968502E0
1.914730803E1;3.809011221E0;4.077150345E0;7.220602036E0;9.125174802E0
1.914966360E1;9.169398546E-1;4.895932198E0;8.839013100E0;1.014588997E1
1.915201954E1;-1.955978751E0;5.896665096E0;8.147118568E0;1.024558701E1
1.915437610E1;-1.522646785E0;6.430549145E0;5.717107773E0;8.738176974E0
1.915673256E1;5.865542293E-1;5.884695053E0;3.607906818E0;6.927530104E0
1.915908886E1;5.171253681E-1;4.888749599E0;3.404408455E0;5.979739812E0
1.916144532E1;-2.159476995E0;5.065913200E0;5.779354572E0;7.982966662E0
1.916380152E1;-3.509748936E0;5.231105804E0;7.431282520E0;9.742010338E0
1.916615798E1;-1.407730103E0;5.592614651E0;7.972349167E0;9.839583015E0
1.916851454E1;2.372551918E0;6.104951859E0;8.013048172E0;1.034931789E1
1.917087110E1;2.664631844E0;5.980458736E0;7.555775642E0;9.997794513E0
1.917322839E1;-3.639030159E-1;5.908635616E0;7.309183598E0;9.405772967E0
1.917558490E1;-1.903308511E0;5.676408291E0;6.605318546E0;8.914843098E0
1.917794167E1;-2.513803840E-1;5.183223724E0;5.858359814E0;7.826198310E0
1.918029860E1;4.189672768E-1;4.804956436E0;6.265356541E0;7.906821897E0
1.918265501E1;-1.802756429E0;4.862414837E0;6.780087948E0;8.535959312E0
1.918501105E1;-4.180096626E0;4.769044876E0;5.604585171E0;8.463354641E0
1.918736709E1;-3.878440142E0;3.753946781E0;3.445108175E0;6.403372916E0
1.918972350E1;-1.053403467E-1;3.224851131E0;3.528901577E0;4.781621874E0
1.919208006E1;3.186545372E0;3.313432693E0;6.066646099E0;7.611642563E0
1.919443636E1;1.982313752E0;3.516931057E0;9.138275146E0;9.990317539E0
1.919679272E1;-1.331118941E0;4.230372429E0;1.083329678E1;1.170590652E1
1.919914834E1;-1.706992388E0;4.225584507E0;9.796651840E0;1.080480332E1
1.920150423E1;1.197049394E-1;3.332585573E0;8.515809059E0;9.145461159E0
1.920385928E1;5.841600895E-1;1.757268548E0;8.726490021E0;8.920810717E0
1.920621501E1;-8.068112731E-1;7.230178118E-1;1.056515789E1;1.062055839E1
1.920857110E1;-2.358187199E0;5.626131892E-1;1.231524372E1;1.255160581E1
1.921092766E1;-7.254119515E-1;7.804762125E-1;1.306220341E1;1.310559131E1
1.921328386E1;2.676602364E0;1.821909189E0;1.425446415E1;1.461756825E1
1.921563990E1;3.634242058E0;3.232033253E0;1.587287521E1;1.660126266E1
1.921799600E1;1.709386587E0;4.170520306E0;1.637802887E1;1.698690884E1
1.922035188E1;-3.495384157E-1;4.421900272E0;1.523604488E1;1.586859927E1
1.922270824E1;7.421706617E-2;4.089120865E0;1.357693386E1;1.417954691E1
1.922506490E1;1.594469786E0;3.976598024E0;1.300235081E1;1.369002528E1
1.922742167E1;3.351738453E-1;4.017297745E0;1.262647724E1;1.325439362E1
1.922977824E1;-2.520986080E0;4.706798077E0;1.158983231E1;1.276062427E1
1.923213402E1;-3.533689737E0;4.522452831E0;8.544538498E0;1.029313756E1
1.923448985E1;-1.132408738E0;4.345289230E0;6.179169178E0;7.638456636E0
1.923684662E1;2.451557159E0;4.414718151E0;5.839207172E0;7.719858111E0
1.923920287E1;2.319881678E0;4.498511791E0;6.983586311E0;8.624902150E0
1.924155891E1;-1.319148421E0;5.283775806E0;8.348222733E0;9.967510327E0
1.924391511E1;-2.901647806E0;5.714713573E0;7.424100399E0;9.807893655E0
1.924627121E1;-1.240143180E0;5.539944649E0;5.434604168E0;7.858998936E0
1.924862667E1;-5.985246971E-2;4.230372429E0;3.988568544E0;5.814491572E0
1.925098256E1;-1.979919672E0;3.205698252E0;4.651733875E0;5.986251852E0
1.925333881E1;-4.249525547E0;3.433137655E0;6.708264828E0;8.651342008E0
1.925569464E1;-3.232033253E0;3.337373734E0;7.776032925E0;9.058189136E0
1.925805053E1;8.762401342E-1;3.763523340E0;9.068845749E0;9.857782100E0
1.926040714E1;3.248792171E0;4.201643467E0;9.959450722E0;1.128712174E1
1.926276339E1;1.560952425E0;4.283042908E0;9.834958076E0;1.084008438E1
1.926511923E1;-9.049693346E-1;4.055603504E0;8.819859505E0;9.749708250E0
1.926747542E1;-3.255974352E-1;3.679729939E0;7.802368164E0;8.632692227E0
1.926983199E1;1.249719620E0;3.933504343E0;8.678607941E0;9.610020361E0
1.927218813E1;-4.069967940E-2;3.888016462E0;9.679341316E0;1.043110621E1
1.927454444E1;-2.669420242E0;3.706064939E0;8.853377342E0;9.962078705E0
1.927690001E1;-3.299068213E0;2.738848925E0;6.148045540E0;7.495572591E0
1.927925553E1;-1.130014658E0;2.147506714E0;5.075489521E0;5.625772133E0
1.928161126E1;2.362975597E0;2.576050282E0;7.146384716E0;7.955532869E0
1.928396720E1;3.203304291E0;3.023746729E0;1.011506748E1;1.103262402E1
1.928632303E1;8.139935732E-1;4.297407150E0;1.275575829E1;1.348479378E1
1.928867923E1;-7.469588518E-1;5.094642162E0;1.267196465E1;1.367815829E1
1.929103542E1;4.189672768E-1;5.018031120E0;1.111819458E1;1.220534394E1
1.929339204E1;2.054136753E0;4.029268265E0;1.002648544E1;1.099931320E1
1.929574813E1;6.871063709E-1;2.681390762E0;1.014140224E1;1.051237419E1
1.929810397E1;-2.346216917E0;2.870524406E0;1.191543007E1;1.247886685E1
1.930045996E1;-2.470710039E0;3.236821651E0;1.234397316E1;1.299827280E1
1.930281636E1;6.320420504E-1;4.290225029E0;1.237509632E1;1.311291413E1
1.930517230E1;3.425955296E0;5.298140526E0;1.187473011E1;1.344680921E1
1.930752839E1;2.444374800E0;5.595008850E0;1.064655685E1;1.227307073E1
1.930988391E1;-7.804762125E-1;5.719501972E0;9.504571915E0;1.112019484E1
1.931223990E1;-1.735721588E0;5.365175247E0;8.077689171E0;9.851238359E0
1.931459605E1;-5.506427214E-2;5.099430561E0;7.134414196E0;8.769668753E0
1.931695204E1;-1.101285443E-1;4.946208000E0;6.736993790E0;8.358479957E0
1.931930782E1;-2.623932362E0;5.362781525E0;5.954123497E0;8.431846378E0
1.932166324E1;-4.251919270E0;5.415451527E0;3.926321983E0;7.926029083E0
1.932401917E1;-3.265550852E0;4.721162796E0;1.764450788E0;6.005538036E0
1.932637553E1;1.173108369E-1;4.455417633E0;2.260029316E0;4.997223292E0
1.932873141E1;6.727417707E-1;4.283042908E0;4.836079597E0;6.494975282E0
1.933108746E1;-1.891337991E0;4.845655918E0;7.960378647E0;9.509214945E0
1.933344287E1;-3.437925816E0;5.130553722E0;8.618755341E0;1.060305895E1
1.933579886E1;-1.343089461E0;4.848050117E0;7.574928761E0;9.093240620E0
1.933815584E1;2.250452936E-1;3.799434662E0;7.108079433E0;8.062948739E0
1.934051246E1;-1.247325420E0;2.351005077E0;8.104023933E0;8.529844635E0
1.934286891E1;-3.698882580E0;2.262423277E0;1.061782837E1;1.146902658E1
1.934522522E1;-3.208092451E0;2.415645599E0;1.215244579E1;1.279879446E1
1.934758136E1;2.872918546E-1;2.731666803E0;1.286109829E1;1.315113643E1
1.934993766E1;3.021352768E0;3.294280052E0;1.359129906E1;1.430748978E1
1.935229454E1;2.410857439E0;3.394832134E0;1.367269802E1;1.429264811E1
1.935465105E1;-2.274393886E-1;3.028534889E0;1.277251720E1;1.312863085E1
1.935700787E1;-7.732939124E-1;2.303122997E0;1.140309238E1;1.165902547E1
1.935936449E1;1.051009417E0;2.379734278E0;1.140309238E1;1.169607934E1
1.936172136E1;1.244931340E0;2.671814203E0;1.181248379E1;1.217469582E1
1.936407772E1;-1.125226378E0;3.244003773E0;1.133605766E1;1.184465695E1
1.936643470E1;-2.659843683E0;3.184151411E0;8.903653145E0;9.822862513E0
1.936879178E1;-7.924466729E-1;2.614355803E0;6.693900108E0;7.229877361E0
1.937114751E1;2.892071247E0;3.105146170E0;7.788003445E0;8.868991289E0
1.937350339E1;4.134608746E0;3.672547579E0;1.033293056E1;1.171972906E1
1.937585860E1;1.539405465E0;4.905508518E0;1.285631084E1;1.384624539E1
1.937821516E1;-7.756879926E-1;5.779354572E0;1.260492992E1;1.388837246E1
1.938057121E1;2.226511836E-1;5.930182934E0;1.035208321E1;1.193240420E1
1.938292730E1;2.204964876E0;4.912690639E0;8.013048172E0;9.654291296E0
1.938528386E1;5.051548481E-1;3.636636019E0;7.553381443E0;8.398444748E0
1.938763990E1;-2.726878405E0;4.065179825E0;9.325015068E0;1.053173580E1
1.938999626E1;-2.918406487E0;4.476964951E0;9.473448753E0;1.087688112E1
1.939235246E1;-3.064446449E-1;5.504033089E0;9.193339348E0;1.071941122E1
1.939470886E1;2.106806993E0;6.081010818E0;8.127964973E0;1.036731127E1
1.939706501E1;1.053403497E0;6.270144939E0;7.009921074E0;9.463792578E0
1.939942157E1;-1.321542501E0;6.356332302E0;5.982852936E0;8.828587892E0
1.940177813E1;-1.764450788E0;6.128892899E0;4.687645435E0;7.915215378E0
1.940413350E1;-6.703476906E-1;5.439392567E0;3.603118658E0;6.558873500E0
1.940648944E1;-1.120438218E0;4.919873238E0;3.461866856E0;6.119236603E0
1.940884579E1;-3.330191374E0;5.051548481E0;3.880834103E0;7.188128406E0
1.941120157E1;-4.347683430E0;4.927055359E0;3.241609812E0;7.327090820E0
1.941355855E1;-2.858553886E0;4.211219788E0;2.243270636E0;5.562190716E0
1.941591527E1;4.764256477E-1;3.902380943E0;3.157816410E0;5.042555196E0
1.941827178E1;1.486735344E0;3.313432693E0;5.389116287E0;6.498599276E0
1.942062818E1;-6.464066505E-1;3.193727732E0;8.149512291E0;8.776804029E0
1.942298542E1;-1.903308511E0;3.069234610E0;9.226857185E0;9.908464962E0
1.942534194E1;1.149167418E-1;2.927982807E0;8.870136261E0;9.341606204E0
1.942769818E1;1.675869107E0;2.274393797E0;8.661849022E0;9.110929310E0
1.943005449E1;1.604046226E-1;1.436459303E0;9.631459236E0;9.739309626E0
1.943240996E1;-2.425222158E0;1.479553103E0;1.151322079E1;1.185854261E1
1.943476615E1;-2.348610878E0;1.620804906E0;1.261450672E1;1.293324249E1
1.943712230E1;5.650073290E-1;1.778815389E0;1.365115166E1;1.377814788E1
1.943947871E1;2.971076488E0;2.274393797E0;1.542517853E1;1.587250123E1
1.944183475E1;1.886549830E0;2.609567642E0;1.679460335E1;1.710051506E1
1.944419157E1;-2.489862740E-1;2.475498199E0;1.624874878E1;1.643812405E1
1.944654813E1;3.112328351E-1;1.826697350E0;1.423770523E1;1.435778323E1
1.944890470E1;2.621538162E0;1.821909189E0;1.335428333E1;1.373057533E1
1.945126027E1;2.353399038E0;2.358187199E0;1.365833378E1;1.405879140E1
1.945361636E1;-1.027068377E0;3.440320015E0;1.370621586E1;1.416866347E1
1.945597313E1;-2.808277845E0;3.507354736E0;1.125944614E1;1.212283338E1
1.945832959E1;-1.266478300E0;3.342161894E0;8.836618423E0;9.532042728E0
1.946068563E1;1.149167418E0;3.466655016E0;8.582843781E0;9.327566141E0
1.946304199E1;6.942886710E-1;3.797040701E0;9.870869637E0;1.059875569E1
1.946539871E1;-1.544193745E0;4.639763355E0;1.111340618E1;1.214165290E1
1.946775579E1;-1.113255978E0;5.063519001E0;1.005282116E1;1.131095826E1
1.947011225E1;1.759662628E0;4.946208000E0;7.996289730E0;9.565669636E0
1.947246891E1;2.149900675E0;3.552842617E0;5.990035057E0;7.288709320E0
1.947482527E1;-6.607712507E-1;2.724484444E0;5.901453495E0;6.533497339E0
1.947718126E1;-3.078810930E0;3.203304291E0;6.945280552E0;8.244826079E0
1.947953792E1;-2.104412794E0;4.079544544E0;7.481558800E0;8.777525789E0
1.948189490E1;4.931843579E-1;5.434604168E0;8.144723892E0;9.803809492E0
1.948425188E1;1.110861778E0;6.059463978E0;8.104023933E0;1.017970144E1
1.948660834E1;-8.570873737E-1;5.934970856E0;7.239754677E0;9.400666232E0
1.948896475E1;-2.537744761E0;5.525579929E0;5.994823456E0;8.538740557E0
1.949132136E1;-1.084526777E0;4.943813801E0;4.678069115E0;6.892156692E0
1.949367782E1;4.644551575E-1;4.354865551E0;4.117849827E0;6.011427431E0
1.949603464E1;-1.005521491E-1;4.448235512E0;4.424294472E0;6.274654690E0
1.949839100E1;-2.125959635E0;5.113794804E0;4.299801350E0;7.011340336E0
1.950074756E1;-2.602385283E0;4.709192276E0;2.501833200E0;5.933638885E0
1.950310381E1;-2.106806934E-1;4.673280716E0;2.485074520E0;5.297125105E0
1.950546006E1;1.927249551E0;4.555970192E0;4.764256477E0;6.867990609E0
1.950781667E1;7.900525630E-2;4.563152313E0;8.534962654E0;9.678542678E0
1.951017214E1;-2.449162960E0;4.814532757E0;1.120198822E1;1.243634452E1
1.951252881E1;-1.237749100E0;4.433870792E0;1.093384933E1;1.186340146E1
1.951488558E1;1.893732190E0;3.703670740E0;1.003127384E1;1.085955125E1
1.951724272E1;1.953584671E0;2.657449722E0;1.025153065E1;1.076904883E1
1.951959912E1;-1.079738498E0;2.559291601E0;1.224342155E1;1.255456810E1
1.952195542E1;-2.243270636E0;2.791519165E0;1.345244122E1;1.392095604E1
1.952431147E1;1.149167418E-1;2.968682528E0;1.365115166E1;1.397069159E1
1.952666782E1;2.825036526E0;3.476231337E0;1.430952835E1;1.499425281E1
1.952902454E1;1.999072433E0;3.919139624E0;1.475722504E1;1.539907909E1
1.953138089E1;-1.041432977E0;4.074756145E0;1.377564430E1;1.440335365E1
1.953373615E1;-1.412518263E0;3.435531855E0;1.093624306E1;1.154987009E1
1.953609235E1;6.057069898E-1;2.889677286E0;8.774372101E0;9.257792477E0
1.953844865E1;4.860020578E-1;2.815460205E0;8.511021614E0;8.977778293E0
1.954080516E1;-2.233694077E0;3.502566576E0;8.879712105E0;9.803399865E0
1.954316230E1;-3.521719217E0;3.904775143E0;7.682662964E0;9.309838096E0
1.954551928E1;-1.872185230E0;3.840134382E0;6.033128738E0;7.392587638E0
1.954787594E1;1.122832298E0;3.988568544E0;6.404214382E0;7.627803960E0
1.955023240E1;1.261690021E0;3.876045942E0;8.479897499E0;9.408732935E0
1.955258844E1;-1.379000902E0;4.412323952E0;1.155870914E1;1.244885550E1
1.955494470E1;-2.276787996E0;4.996484280E0;1.267675304E1;1.381479955E1
1.955730063E1;6.009187698E-1;5.101824284E0;1.162574387E1;1.271013906E1
1.955965730E1;2.707725763E0;4.067574024E0;9.822987556E0;1.097123611E1
1.956201303E1;6.535889506E-1;3.004594088E0;9.320226669E0;9.814346097E0
1.956436886E1;-2.736454964E0;3.093175650E0;9.971421242E0;1.079282924E1
1.956672485E1;-2.463527679E0;3.466655016E0;9.593153954E0;1.049358225E1
1.956908115E1;5.219135284E-1;4.852838039E0;9.696100235E0;1.085526557E1
1.957143720E1;2.023013592E0;5.623738289E0;9.214886665E0;1.098331246E1
1.957379277E1;6.942886114E-2;5.776960373E0;8.242881775E0;1.006594216E1
1.957614850E1;-1.900914431E0;5.456151009E0;6.684323788E0;8.835340627E0
1.957850459E1;-4.955784380E-1;4.371624470E0;4.620610714E0;6.380183529E0
1.958086079E1;9.528512955E-1;3.208092451E0;4.050815105E0;5.254415837E0
1.958321667E1;-2.011042982E-1;2.978258848E0;4.984513760E0;5.809978152E0
1.958557261E1;-2.726878405E0;3.880834103E0;5.733866692E0;7.441368584E0
1.958792845E1;-2.635902882E0;3.943080664E0;4.433870792E0;6.492694304E0
1.959028428E1;3.064446449E-1;4.105879307E0;4.287830830E0;5.944547622E0
1.959264079E1;2.384522438E0;4.084332466E0;6.250991821E0;7.838534155E0
1.959499709E1;4.548787773E-1;4.328530788E0;9.720041275E0;1.064999042E1
1.959735371E1;-1.635169506E0;5.199982643E0;1.262887096E1;1.375507109E1
1.959971016E1;-1.460400224E-1;5.360387325E0;1.279406357E1;1.387238777E1
1.960206610E1;2.643085003E0;4.668492794E0;1.192979431E1;1.308054722E1
1.960442272E1;2.054136753E0;3.023746729E0;1.111580086E1;1.170143371E1
1.960677855E1;-1.374212742E0;2.303122997E0;1.178854275E1;1.208977156E1
1.960913454E1;-2.796307325E0;2.094836473E0;1.237030888E1;1.285426840E1
1.961149094E1;-5.243076086E-1;2.729272604E0;1.326570129E1;1.355369537E1
1.961384761E1;2.250452757E0;4.168126106E0;1.455133247E1;1.530291115E1
1.961620371E1;1.702204227E0;4.946208000E0;1.421137047E1;1.514349773E1
1.961855959E1;-7.565352321E-1;5.128159523E0;1.217159843E1;1.322944345E1
1.962091641E1;-1.307177901E0;4.362048149E0;8.965900421E0;1.005602051E1
1.962327329E1;4.285436869E-1;3.691700220E0;7.093714714E0;8.008313721E0
1.962563006E1;2.705331743E-1;3.421167135E0;6.942886353E0;7.744755882E0
1.962798694E1;-1.927249551E0;3.785070181E0;6.784875870E0;8.004722836E0
1.963034371E1;-3.191333771E0;3.983780384E0;4.953390598E0;7.112748822E0
1.963270089E1;-1.673475027E0;3.921533823E0;2.820248365E0;5.112019859E0
1.963505772E1;1.261690021E0;4.328530788E0;2.951923847E0;5.389053247E0
1.963741417E1;1.297601581E0;4.711586475E0;5.274199486E0;7.190271010E0
1.963977095E1;-1.268872380E0;5.482486248E0;8.475110054E0;1.017325823E1
1.964212746E1;-1.611228466E0;5.832024574E0;9.918751717E0;1.161852845E1
1.964448433E1;1.386183143E0;5.640496731E0;9.557242393E0;1.118380925E1
1.964684079E1;2.614355803E0;4.393171310E0;8.527779579E0;9.942727743E0
1.964919673E1;-5.889483094E-1;3.421167135E0;8.757613182E0;9.420564385E0
1.965155360E1;-3.229639292E0;3.471443176E0;9.538089752E0;1.065160287E1
1.965390928E1;-1.699810147E0;3.770705700E0;9.545271873E0;1.040287418E1
1.965626542E1;1.726145267E0;4.893537998E0;1.049333477E1;1.170625330E1
1.965862136E1;2.276787996E0;5.223923683E0;1.080217361E1;1.221311168E1
1.966097761E1;-5.721896291E-1;4.962966919E0;9.856504440E0;1.105029961E1
1.966333386E1;-2.346216917E0;4.417112350E0;7.737727165E0;9.213470411E0
1.966569110E1;-6.918945312E-1;3.622271538E0;5.448968887E0;6.579576815E0
1.966804766E1;-4.069967940E-2;2.647873163E0;4.833685398E0;5.511569947E0
1.967040464E1;-1.845850110E0;2.300729036E0;5.453756809E0;6.200320964E0
1.967276157E1;-3.449896336E0;2.209753275E0;5.185617924E0;6.608738723E0
1.967511839E1;-2.171447515E0;1.709386587E0;3.950263023E0;4.820971351E0
1.967747522E1;1.060585737E0;1.776421309E0;4.639763355E0;5.080149482E0
1.967983194E1;1.699810147E0;1.917673111E0;7.476770401E0;7.903728255E0
1.968218855E1;-7.469588518E-1;2.140324354E0;1.075189781E1;1.098827750E1
1.968454501E1;-1.745298028E0;2.528168201E0;1.249480152E1;1.286692522E1
1.968690131E1;2.944741547E-1;2.614355803E0;1.260732460E1;1.287890542E1
1.968925657E1;2.283970356E0;2.152294874E0;1.257380676E1;1.295953357E1
