"Time (s)";"Peak-Frequency"
3.677057478E2;2.234470229E1
3.678467877E2;2.234471096E1
3.679928026E2;2.234471325E1
3.681388147E2;2.234474853E1
3.682809194E2;2.234480922E1
3.684217061E2;2.234482825E1
3.685620522E2;2.482760487E1
3.687019980E2;2.482760742E1
3.688440954E2;1.986204440E1
3.689853966E2;1.986202385E1
3.691272625E2;1.986200886E1
3.692748221E2;1.986202160E1
3.694204301E2;1.986200769E1
3.695755896E2;1.986208925E1
3.696953743E2;1.986210509E1
3.698234133E2;1.986215423E1
3.699634721E2;2.068979460E1
3.701053467E2;2.068985303E1
3.702450524E2;2.068989552E1
3.703838140E2;2.068993934E1
3.705259647E2;1.655196628E1
3.706636145E2;1.655194719E1
3.708058312E2;1.655199518E1
3.709466087E2;1.655200669E1
3.710934233E2;1.655202292E1
3.712111175E2;2.151763745E1
3.713572096E2;2.151767178E1
3.715003166E2;2.151768442E1
3.716417391E2;2.151768987E1
3.717820743E2;2.482810504E1
3.719258619E2;2.234529212E1
3.720673603E2;2.234532416E1
3.722070493E2;2.234537811E1
3.723534769E2;2.482824901E1
3.725008167E2;1.655219678E1
3.726541875E2;2.151794917E1
3.727985759E2;2.151799800E1
3.729385503E2;2.151801041E1
3.730734670E2;1.986278708E1
3.732182334E2;2.069038213E1
3.733618201E2;2.234558392E1
3.735018917E2;2.234559994E1
3.736467332E2;1.986277702E1
3.737940849E2;2.151803673E1
3.739399589E2;2.151802247E1
3.740828578E2;2.151796216E1
3.741961072E2;2.151796611E1
3.743124102E2;1.986273998E1
3.744600125E2;1.820752156E1
3.746051506E2;1.820755286E1
3.747461496E2;1.820753775E1
3.748787878E2;1.820751744E1
3.750229085E2;1.324183308E1
3.751627223E2;1.324183743E1
3.753051319E2;1.324182623E1
3.754449942E2;1.324183029E1
3.755862943E2;1.324181281E1
3.757261599E2;1.655227350E1
3.758870780E2;1.655230794E1
3.760241573E2;1.655231400E1
3.761668752E2;1.655228510E1
3.763115369E2;1.406951187E1
3.764591221E2;1.655244648E1
3.766014983E2;1.406964146E1
3.767437575E2;1.324205160E1
3.768867814E2;1.903550745E1
3.770274962E2;1.903552479E1
3.771652739E2;1.903558245E1
3.773068343E2;1.903564944E1
3.774611190E2;1.903570679E1
3.775798437E2;2.151869268E1
3.777167739E2;2.151865905E1
3.778586432E2;2.151860976E1
3.780097777E2;2.151858981E1
3.781573352E2;2.151860059E1
3.783002690E2;2.151857090E1
3.784426355E2;2.234622162E1
3.785833946E2;2.234624173E1
3.787263489E2;2.234626088E1
3.788728328E2;2.234624558E1
3.789920855E2;1.655279190E1
3.791374625E2;1.655277575E1
3.792536256E2;1.655273775E1
3.793985949E2;1.655271179E1
3.795399167E2;1.655270760E1
3.796811498E2;1.655271375E1
3.798220795E2;1.655269181E1
3.799535626E2;1.655265086E1
3.801005529E2;2.400131257E1
3.802588317E2;2.400129899E1
3.803759805E2;2.400129899E1
3.805208269E2;1.986312194E1
3.806640406E2;2.400120391E1
3.808067567E2;1.903542897E1
3.809463158E2;1.903541029E1
3.810866614E2;1.903542496E1
3.812270831E2;2.400119214E1
3.813599718E2;2.151827621E1
3.814818266E2;2.151831263E1
3.815997166E2;2.151832388E1
3.817396865E2;2.151833988E1
3.818822878E2;2.151832631E1
3.820219586E2;2.151835264E1
3.821623516E2;1.986313724E1
3.823038078E2;1.986311776E1
3.824433708E2;2.234595810E1
3.825859995E2;2.565652476E1
3.827267050E2;2.565654508E1
3.828723910E2;2.565657315E1
3.830208037E2;1.903559250E1
3.831661114E2;1.903562102E1
3.833261781E2;1.903562287E1
3.834690306E2;2.069086052E1
3.836186195E2;2.069088884E1
3.837454390E2;2.069091416E1
3.838856807E2;2.069092174E1
3.840265743E2;2.069093345E1
3.841665689E2;2.069096891E1
3.843080237E2;2.151858818E1
3.844552374E2;2.151861405E1
3.846021845E2;2.151864374E1
3.847426401E2;2.151864919E1
3.848845361E2;2.151867146E1
3.850325884E2;1.738046222E1
3.851748221E2;1.572518985E1
3.853183861E2;1.572518900E1
3.854599017E2;1.738046859E1
3.856034848E2;2.151868201E1
3.857448666E2;2.151864246E1
3.858857519E2;2.151859851E1
3.860247210E2;2.151851895E1
3.861666904E2;2.151847291E1
3.863063949E2;2.400132537E1
3.864465734E2;2.400127208E1
3.865889761E2;2.400126742E1
3.867541511E2;2.400117830E1
3.868712646E2;2.317346703E1
3.869953355E2;2.317338335E1
3.871410921E2;2.317330605E1
3.872834143E2;2.400089915E1
3.874228916E2;1.986282626E1
3.875630659E2;1.986284168E1
3.877029554E2;1.986285902E1
3.878421324E2;2.151807280E1
3.879821007E2;2.565620700E1
3.881252426E2;2.565621032E1
3.882610234E2;1.655237181E1
3.884010491E2;1.655233443E1
3.885416638E2;2.482851342E1
3.886815292E2;2.482852787E1
3.888223648E2;2.482849536E1
3.889644588E2;1.737994535E1
3.891058103E2;1.737994141E1
3.892453912E2;1.737991219E1
3.893871775E2;1.737985852E1
3.895273295E2;1.737983276E1
3.896742233E2;1.737982564E1
3.898199027E2;1.737983163E1
3.899806580E2;1.737982199E1
3.900999043E2;1.737982611E1
3.902435946E2;2.400072065E1
3.903821884E2;2.234551853E1
3.905213166E2;2.234549239E1
3.906632902E2;2.400071470E1
3.908059099E2;2.400071250E1
3.909459656E2;2.400071703E1
3.910867809E2;2.400072194E1
3.912324550E2;2.400070604E1
3.913781169E2;2.400068702E1
3.915332327E2;2.400069129E1
3.916749871E2;2.400064925E1
3.918201202E2;2.400062933E1
3.919616703E2;2.151780213E1
3.921024794E2;2.151783541E1
3.922420799E2;2.069015332E1
3.923845800E2;2.069010314E1
3.925240771E2;2.069010202E1
3.926646627E2;2.069006556E1
3.928072828E2;2.069002419E1
3.929378049E2;2.069004560E1
3.930979096E2;2.069005519E1
3.932158427E2;2.069003624E1
3.933497753E2;2.069000178E1
3.934995072E2;2.068996019E1
3.936407473E2;1.820716605E1
3.937849304E2;1.820710393E1
3.939233770E2;1.820705360E1
3.940656791E2;1.820699492E1
3.942068346E2;1.820696538E1
3.943447496E2;1.820697470E1
3.944858879E2;2.151734232E1
3.946269191E2;2.151736378E1
3.947657023E2;2.151736610E1
3.948915008E2;2.151737990E1
3.950382000E2;2.151739613E1
3.951684239E2;2.151738268E1
3.953160585E2;2.151738906E1
3.954595212E2;2.151741399E1
3.956030083E2;2.151747441E1
3.957466979E2;2.151747081E1
3.958866957E2;2.400020779E1
3.960337730E2;2.400014752E1
3.961933996E2;2.234487377E1
3.963351985E2;2.234486751E1
3.964805313E2;2.234489002E1
3.966219971E2;2.234488099E1
3.967635521E2;2.234487449E1
3.969036798E2;2.151728365E1
3.970433077E2;2.482760461E1
3.971851190E2;2.068969905E1
3.973254588E2;2.400003201E1
3.974652241E2;2.400002050E1
3.976051646E2;2.399999295E1
3.977570145E2;2.399999204E1
3.978811444E2;2.399998028E1
3.980233657E2;2.399997083E1
3.981650367E2;1.489651331E1
3.983054501E2;2.399988185E1
3.984454658E2;1.489644130E1
3.985840871E2;1.489643688E1
3.987285505E2;1.489641537E1
3.988740246E2;1.489638647E1
3.990191109E2;2.151701126E1
3.991692440E2;2.151699676E1
3.993128772E2;2.151696360E1
3.994586539E2;2.151689970E1
3.995993117E2;2.151685402E1
3.997438462E2;2.151675742E1
3.998856776E2;2.151672507E1
4.000267623E2;2.151672090E1
4.001658755E2;2.151671011E1
4.003048029E2;2.068915404E1
4.004464745E2;2.151670037E1
4.005878265E2;2.234426300E1
4.007293939E2;2.234416691E1
4.008779973E2;2.234407708E1
4.010218271E2;2.068889319E1
4.011646363E2;2.151638086E1
4.013052269E2;2.068876687E1
4.014436162E2;2.068873342E1
4.015840867E2;2.068869819E1
4.017226297E2;2.068865471E1
4.018630782E2;2.068861848E1
4.020061636E2;2.068864925E1
4.021444891E2;2.068866809E1
4.022861160E2;2.068865181E1
4.024381478E2;2.317126181E1
4.025776494E2;2.317122535E1
4.027180630E2;2.151608715E1
4.028561722E2;2.151607776E1
4.029987345E2;2.151608345E1
4.031421381E2;2.151608530E1
4.032818735E2;2.068852706E1
4.034211798E2;2.068848190E1
4.035618100E2;2.234356648E1
4.037033916E2;2.234357792E1
4.038427036E2;2.234360452E1
4.039887141E2;1.986098715E1
4.041262732E2;1.986095611E1
4.042664292E2;1.986089607E1
4.044039120E2;1.986085069E1
4.045416246E2;1.986080788E1
4.046829867E2;1.986079739E1
4.048225534E2;1.986078337E1
4.049630180E2;2.151582152E1
4.051015147E2;2.482590616E1
4.052418595E2;9.102823430E0
4.053856154E2;2.565336462E1
4.055241251E2;2.234326931E1
4.056648640E2;2.234334360E1
4.058044895E2;2.151588204E1
4.059445062E2;2.151591683E1
4.060820701E2;2.151590906E1
4.062218128E2;2.151587450E1
4.063620779E2;2.151584818E1
4.065019052E2;2.151582291E1
4.066415295E2;1.986075918E1
4.067810373E2;1.986071904E1
4.068896180E2;2.234326907E1
4.070361151E2;1.986069636E1
4.071783236E2;1.986068330E1
4.073205589E2;1.986063075E1
4.074608845E2;2.234311977E1
4.076007810E2;2.234307209E1
4.077438181E2;2.234304873E1
4.078835223E2;2.234300780E1
4.080250916E2;2.234298167E1
4.081628338E2;2.234300021E1
4.083034542E2;1.986042237E1
4.084448102E2;1.986043307E1
4.086001870E2;1.986045373E1
4.087305775E2;1.986042633E1
4.088755872E2;1.986040610E1
4.090214384E2;1.986039604E1
4.091619629E2;1.986041574E1
4.093003973E2;1.986045715E1
4.094412414E2;2.068800207E1
4.095828439E2;2.068801823E1
4.097243853E2;2.317054533E1
4.098637515E2;2.317051362E1
4.100032052E2;2.317047990E1
4.101514957E2;2.317043795E1
4.102924059E2;1.986031642E1
4.104399539E2;1.986032498E1
4.105795098E2;2.234287415E1
4.107203519E2;2.068784293E1
4.108603772E2;2.068783256E1
4.110009417E2;1.986032975E1
4.111402899E2;1.986028009E1
4.112826098E2;8.275116391E-1
4.114233255E2;1.986025237E1
4.115618546E2;1.986026168E1
4.117209259E2;1.986022048E1
4.118386810E2;1.986019040E1
4.119796748E2;1.986012651E1
4.121204707E2;1.986007675E1
4.122612003E2;2.068755742E1
4.124023447E2;2.068758117E1
4.125430066E2;1.986008531E1
4.126833041E2;1.986008178E1
4.128263588E2;1.986005877E1
4.129656154E2;1.986005278E1
4.131047219E2;1.986006155E1
4.132454851E2;1.986007257E1
4.133830820E2;1.986005973E1
4.135252639E2;1.986000943E1
4.136663423E2;1.985994768E1
4.138074495E2;1.985992467E1
4.139478617E2;1.985996534E1
4.140939068E2;1.985998396E1
4.142391332E2;1.985999070E1
4.143832595E2;1.985993805E1
4.145258075E2;1.985987898E1
4.146711730E2;1.985983414E1
4.147950795E2;1.985980417E1
4.149420326E2;1.985973793E1
4.150754111E2;1.985970550E1
4.152196882E2;1.985962706E1
4.153608976E2;1.985951373E1
4.155037505E2;1.985942630E1
4.156438815E2;1.985935899E1
4.157853564E2;1.985933791E1
4.159266761E2;1.985934583E1
4.160676562E2;1.985933919E1
4.162221297E2;1.985931875E1
4.163645076E2;1.985928643E1
4.165045176E2;1.985930880E1
4.166441132E2;1.985923967E1
4.167901194E2;1.985920446E1
4.169379250E2;1.985920596E1
4.170809746E2;1.985924641E1
4.172246891E2;1.985927102E1
4.173666576E2;1.985930281E1
4.175067681E2;1.985935482E1
4.176454560E2;1.985937697E1
4.178021369E2;2.068685000E1
4.179209694E2;2.068685168E1
4.180637610E2;2.068679204E1
4.182027687E2;2.068679081E1
4.183454048E2;2.068680452E1
4.184854368E2;2.068684677E1
4.186266477E2;2.068684989E1
4.187692082E2;1.985936937E1
4.189165282E2;2.151428065E1
4.190681010E2;1.985932400E1
4.192122821E2;2.068677454E1
4.193586462E2;2.068678546E1
4.195009095E2;2.068680006E1
4.196458743E2;2.068680040E1
4.197849649E2;1.985933973E1
4.199244616E2;1.985940415E1
4.200657257E2;1.985945733E1
4.202072353E2;1.985948098E1
4.203467788E2;1.985951919E1
4.204866053E2;1.985954637E1
4.206267959E2;1.985958104E1
4.207678534E2;1.985960972E1
4.209172976E2;2.316961110E1
4.210354574E2;2.316957801E1
4.211795307E2;2.316953356E1
4.213215002E2;2.234207948E1
4.214615785E2;2.316955192E1
4.216018462E2;2.234210428E1
4.217429768E2;2.234216134E1
4.218832414E2;2.234215460E1
4.220254882E2;2.234217495E1
4.221656861E2;2.234219554E1
4.223086748E2;2.234216640E1
4.224682953E2;2.482462853E0
4.226062124E2;2.234215641E1
4.227475295E2;1.654974335E0
4.228872261E2;2.151461951E1
4.230266115E2;2.316954180E1
4.231664569E2;2.316958975E1
4.233081887E2;2.068717562E1
4.234534979E2;2.068721173E1
4.236001412E2;2.068719301E1
4.237403403E2;2.316968276E1
4.238830923E2;2.316969063E1
4.240372011E2;2.316968201E1
4.241585648E2;2.316968076E1
4.242988467E2;2.316968438E1
4.244411167E2;2.151477371E1
4.245804446E2;2.151478530E1
4.247203815E2;2.151481788E1
4.248596043E2;2.151485927E1
4.249997185E2;2.151491016E1
4.251396625E2;2.234244740E1
4.252810226E2;2.068748920E1
4.253970410E2;2.068748842E1
4.255377912E2;2.068748864E1
4.256787629E2;2.151500639E1
4.258191735E2;2.151502007E1
4.259587915E2;2.151502703E1
4.260995084E2;2.151502378E1
4.262426598E2;2.234250736E1
4.263831309E2;2.234253662E1
4.265234068E2;2.234253156E1
4.266795243E2;2.234250627E1
4.267950974E2;2.482502971E1
4.269376830E2;2.482501687E1
4.270729696E2;2.482499253E1
4.272169489E2;2.482494022E1
4.273423503E2;2.482495226E1
4.274830950E2;2.482496042E1
4.276265600E2;2.316998253E1
4.277723707E2;2.316998566E1
4.278847613E2;2.151497868E1
4.280245157E2;2.151495063E1
4.281646941E2;2.151493451E1
4.283087760E2;2.151496547E1
4.284410057E2;2.151495828E1
4.285581184E2;2.151493961E1
4.286702517E2;2.151491828E1
4.287959810E2;2.151492419E1
4.289131890E2;2.151495782E1
4.290601087E2;1.985996791E1
4.292058493E2;1.985991590E1
4.293472610E2;2.316987903E1
4.294973198E2;2.234234302E1
4.296077724E2;2.234226849E1
4.297243409E2;2.234222431E1
4.298452860E2;2.234222720E1
4.299714873E2;2.234217615E1
4.300975036E2;2.234213654E1
4.302183863E2;2.234204649E1
4.303359066E2;2.234199881E1
4.304580952E2;2.234190599E1
4.306003312E2;2.234183436E1
4.307433960E2;2.234178633E1
4.308767293E2;2.151426117E1
4.310175680E2;2.151415382E1
4.311293260E2;2.151408948E1
4.312524125E2;2.151399558E1
4.313678776E2;2.151392811E1
4.315070187E2;2.068642174E1
4.316339884E2;2.068634672E1
4.317736101E2;2.068623938E1
4.319047401E2;2.068614798E1
4.320455580E2;2.565069565E1
4.321721640E2;2.565062654E1
4.323030076E2;2.565048930E1
4.324206682E2;2.565035233E1
4.325519692E2;2.565027687E1
4.326966207E2;2.151304966E1
4.328318811E2;2.151290094E1
4.329820530E2;2.151273530E1
4.331225971E2;2.151263689E1
4.332608598E2;1.985771905E1
4.334028103E2;1.985758970E1
4.335631996E2;1.985743606E1
4.336814858E2;8.273888938E-1
4.338235673E2;8.273860675E-1
4.339641433E2;8.273815472E-1
4.341046886E2;8.273756673E-1
4.342330658E2;1.985690357E1
4.343766812E2;1.985673550E1
4.345194276E2;1.985660102E1
4.346381572E2;1.985650527E1
4.347716827E2;1.985644707E1
4.348866834E2;1.985637090E1
4.350052835E2;1.985625932E1
4.351334361E2;1.985622509E1
4.352758993E2;1.985611501E1
4.354229435E2;1.985594406E1
4.355646680E2;1.985584992E1
4.357088507E2;1.985568551E1
4.358552196E2;1.985557404E1
4.359893590E2;1.985546054E1
4.361281703E2;1.985534256E1
4.362671712E2;1.985522735E1
4.364067986E2;1.985508220E1
4.365592100E2;1.985493555E1
4.366761637E2;1.985483971E1
4.368212207E2;1.985466311E1
4.369629637E2;1.985452759E1
4.371039125E2;1.985433400E1
4.372446239E2;1.985420597E1
4.373820139E2;2.068132818E1
4.375238492E2;2.068122724E1
4.376643796E2;2.068109979E1
4.378040850E2;2.068091853E1
4.379435687E2;2.068072980E1
4.380988494E2;1.985336725E1
4.382149721E2;1.985327795E1
4.383606284E2;1.985317646E1
4.385008983E2;1.985300994E1
4.386403380E2;1.985282365E1
4.387808846E2;1.985272676E1
4.389214945E2;1.985264623E1
4.390609028E2;1.985252903E1
4.392004014E2;1.985245780E1
4.393403906E2;8.271815713E-1
4.394872146E2;8.271754670E-1
4.396027846E2;8.271718402E-1
4.397440046E2;8.271673846E-1
4.398620404E2;8.271644216E-1
4.400036454E2;8.271618509E-1
4.401313134E2;2.067898790E1
4.402762909E2;2.067887385E1
4.404180178E2;2.067878607E1
4.405616254E2;2.067868572E1
4.407003285E2;2.067863125E1
4.408524350E2;2.067856398E1
4.409917710E2;2.067850750E1
4.411364814E2;1.985127407E1
4.412800919E2;1.985123857E1
4.414207900E2;1.985119987E1
4.415603991E2;1.985113977E1
4.417003749E2;1.985113763E1
4.418427028E2;1.985105584E1
4.419827446E2;1.985103777E1
4.421287169E2;1.985104429E1
4.422663535E2;1.985104066E1
4.424045532E2;1.985104953E1
4.425436159E2;1.985103488E1
4.426835962E2;1.985103916E1
4.428224612E2;1.985098452E1
4.429614622E2;1.985094154E1
4.431018459E2;1.985089161E1
4.432407945E2;1.985090764E1
4.433807904E2;2.067799594E1
4.435213122E2;2.067798959E1
4.436603810E2;2.067800819E1
4.438035204E2;2.067801053E1
4.439261177E2;2.067803448E1
4.440633229E2;1.985094464E1
4.442021319E2;1.985095704E1
4.443405467E2;1.985090925E1
4.444798743E2;1.985088230E1
4.446209022E2;1.985087813E1
4.447614582E2;1.985082499E1
4.449004862E2;1.985075443E1
4.450406582E2;1.985076640E1
4.451827051E2;1.985074620E1
4.453108481E2;1.985076726E1
4.454469116E2;1.985077314E1
4.455695121E2;1.985073433E1
4.457158893E2;1.985070653E1
4.458650514E2;1.985073903E1
4.459994122E2;1.985075828E1
4.461407093E2;1.985079688E1
4.462808985E2;1.985074662E1
4.464214986E2;1.985076972E1
4.465603873E2;1.985079966E1
4.467007847E2;1.985087867E1
4.468410895E2;1.985088626E1
4.469952356E2;2.067796164E1
4.471328149E2;2.067792678E1
4.472772718E2;1.985078223E1
4.474188880E2;1.985081804E1
4.475598233E2;1.985084413E1
4.476997372E2;1.985081772E1
4.478404871E2;1.985081377E1
4.479817005E2;1.985080254E1
4.481210146E2;1.985081708E1
4.482651746E2;1.985083312E1
4.484033304E2;1.985080992E1
4.485448937E2;1.985078886E1
4.486806031E2;1.985081195E1
4.488195792E2;1.985074074E1
4.489603515E2;1.985072674E1
4.491007577E2;1.985075015E1
4.492409806E2;1.985078693E1
4.493814227E2;1.985081152E1
4.495297684E2;1.985086980E1
4.496756607E2;1.985091545E1
4.498073455E2;1.985095084E1
4.499555087E2;2.067810854E1
4.500714167E2;2.067815644E1
4.501974721E2;2.067822304E1
4.503389851E2;2.067823841E1
4.504808387E2;1.985111326E1
4.506202922E2;1.985116020E1
4.507616239E2;1.985120831E1
4.509027302E2;1.985123676E1
4.510445288E2;1.985125087E1
4.511854349E2;1.985126477E1
4.513278213E2;1.985127375E1
4.514800564E2;1.985132786E1
4.515975934E2;1.985138880E1
4.517294887E2;1.985139618E1
4.518696332E2;1.985142997E1
4.520183025E2;1.985144130E1
4.521612184E2;1.985144761E1
4.523022023E2;1.985144398E1
4.524437006E2;1.985146622E1
4.525862950E2;1.985151562E1
4.527243066E2;1.985155679E1
4.528565895E2;1.985157379E1
4.529968800E2;1.985166371E1
4.531411605E2;1.985167173E1
4.532835128E2;1.985168435E1
4.534256970E2;1.985168596E1
4.535666409E2;1.985166564E1
4.537064196E2;1.985167238E1
4.538464738E2;1.985168253E1
4.539875027E2;1.985173097E1
4.541271717E2;1.985176722E1
4.542632548E2;1.985179716E1
4.543784733E2;1.985182005E1
4.544968680E2;1.985186015E1
4.546245264E2;1.985194419E1
4.547670913E2;2.067917002E1
4.549138937E2;2.067921224E1
4.550603797E2;2.067930971E1
4.552037691E2;2.067938579E1
4.553458899E2;2.067947434E1
4.554867269E2;2.067954129E1
4.556337809E2;1.985245374E1
4.557800673E2;1.985246155E1
4.559245846E2;1.985252143E1
4.560693749E2;1.985255212E1
4.562061889E2;1.985257886E1
4.563461747E2;1.985257244E1
4.564845806E2;1.985258913E1
4.566236358E2;1.985270954E1
4.567641842E2;1.985281114E1
4.569057288E2;1.985288771E1
4.570485471E2;1.985298727E1
4.571952428E2;1.985304342E1
4.573405834E2;2.068034424E1
4.574864788E2;2.068045932E1
4.576269446E2;2.068055245E1
4.577667689E2;2.068063789E1
4.579251516E2;1.985349355E1
4.580692341E2;1.985358414E1
4.582072820E2;1.985366168E1
4.583543036E2;1.985372168E1
4.584994777E2;1.985385141E1
4.586419873E2;1.985398553E1
4.587846802E2;1.985407965E1
4.589267136E2;1.985411153E1
4.590651322E2;1.985417484E1
4.592065684E2;1.985423121E1
4.593530979E2;1.985425581E1
4.595115128E2;1.985428405E1
4.596537041E2;1.985430843E1
4.598007723E2;1.985432886E1
4.599417156E2;1.985436972E1
4.600834663E2;1.985446021E1
4.602276486E2;1.985453904E1
4.603734044E2;1.985459808E1
4.605185508E2;1.985465284E1
4.606390338E2;1.985467777E1
4.607674010E2;1.985476612E1
4.609206307E2;1.985486677E1
4.610417225E2;1.985492821E1
4.611603029E2;1.985498961E1
4.612955843E2;1.985503657E1
4.614406115E2;1.985508609E1
4.615845828E2;1.985519552E1
4.617236890E2;1.985526056E1
4.618638516E2;1.985534431E1
4.620066634E2;1.985539116E1
4.621478271E2;1.985545717E1
4.622876149E2;1.985550509E1
4.624327490E2;1.985554916E1
4.625804135E2;1.985557676E1
4.627333793E2;1.985566255E1
4.628742846E2;1.985571892E1
4.630160425E2;1.985577252E1
4.631618013E2;1.985585243E1
4.633038596E2;1.985592560E1
4.634433295E2;1.985597834E1
4.635928327E2;1.985603728E1
4.637358768E2;1.985605868E1
4.638785210E2;1.985606114E1
4.640192591E2;1.985607013E1
4.641598975E2;1.985609687E1
4.643144879E2;1.985607077E1
4.644540847E2;1.985607708E1
4.645948800E2;1.985609762E1
4.647382322E2;1.985610746E1
4.648801681E2;2.068344360E1
4.650195916E2;2.068343179E1
4.651603686E2;1.985608382E1
4.653010288E2;1.985608136E1
4.654401463E2;1.985612458E1
4.655801043E2;1.985616523E1
4.657248294E2;1.985622321E1
4.658615134E2;1.985628429E1
4.660005050E2;1.985634559E1
4.661404940E2;1.985644231E1
4.662805381E2;1.985648092E1
4.664200970E2;1.985650831E1
4.665610800E2;1.985653356E1
4.666997597E2;1.985653356E1
4.668417598E2;1.985654950E1
4.669828166E2;1.985659026E1
4.671208049E2;1.985658577E1
4.672308318E2;1.985656405E1
4.673753429E2;1.985655977E1
4.675294175E2;1.985656309E1
4.676739509E2;1.985658266E1
4.678192466E2;1.985660449E1
4.679601499E2;1.985662514E1
4.681012826E2;1.902928739E1
4.682407677E2;1.902926053E1
4.683812438E2;1.902920362E1
4.685203517E2;1.820185175E1
4.686605844E2;1.820186852E1
4.688010818E2;3.392167375E1
4.689531800E2;3.392169312E1
4.690915774E2;3.392173296E1
4.692377607E2;3.309440198E0
4.693786876E2;3.309455924E0
4.695345754E2;3.309470171E0
4.696691914E2;3.309485487E0
4.698160652E2;3.309499039E0
4.699592322E2;3.309505405E0
4.701003245E2;3.309517031E0
4.702418464E2;3.309522808E0
4.703841680E2;3.309518172E0
4.705262332E2;3.309509149E0
4.706778231E2;3.309506057E0
4.707992933E2;3.309497695E0
4.709408710E2;3.309493789E0
4.710833137E2;3.309493433E0
4.712233406E2;3.309484927E0
4.713624396E2;3.309477527E0
4.715025919E2;3.309471393E0
4.716453453E2;3.309464850E0
4.717841361E2;3.309460481E0
4.719259948E2;3.309457842E0
4.720669171E2;3.309461605E0
4.722067954E2;3.309456630E0
4.723462165E2;3.309447447E0
4.724853123E2;3.309447322E0
4.726222373E2;3.309444380E0
4.727336553E2;3.309445289E0
4.728573649E2;3.309447679E0
4.730013376E2;3.309450246E0
4.731420270E2;3.309450638E0
4.732845482E2;3.309449159E0
4.734258186E2;3.309446306E0
4.735774904E2;3.309450300E0
4.736955415E2;3.309452279E0
4.738402886E2;3.309456184E0
4.739817321E2;3.309457878E0
4.741232704E2;3.309460909E0
4.742649805E2;2.482092914E0
4.744054760E2;2.482092339E0
4.745459023E2;4.136830482E0
4.746861280E2;3.309473177E0
4.748379227E2;3.309476404E0
4.749777750E2;3.309473569E0
4.751235540E2;3.309470698E0
4.752680978E2;3.309472392E0
4.754173150E2;3.309472018E0
4.755622789E2;3.309471447E0
4.757059125E2;3.309468719E0
4.758453920E2;3.309466918E0
4.759870451E2;3.309466954E0
4.761380898E2;3.309472232E0
4.762530085E2;3.309477135E0
4.763995505E2;3.309470235E0
4.765433161E2;3.309473676E0
4.766834971E2;3.309475370E0
4.768256641E2;3.309479132E0
4.769651596E2;3.309482556E0
4.771102080E2;3.309481236E0
4.772530479E2;3.309476261E0
4.774011043E2;3.309476725E0
4.775446455E2;3.309476993E0
4.776857386E2;3.309475156E0
4.778250670E2;3.309477028E0
4.779446100E2;3.309485462E0
4.780856706E2;3.309489171E0
4.782199453E2;3.309490116E0
4.783587303E2;3.309489296E0
4.785012865E2;3.309488458E0
4.786446069E2;3.309488190E0
4.787860829E2;3.309487049E0
4.789266273E2;3.309488761E0
4.790655428E2;3.309479025E0
4.792045212E2;3.309467061E0
4.793462553E2;3.309461248E0
4.794951607E2;3.309446038E0
4.796411955E2;3.309437801E0
4.797833230E2;3.309422145E0
4.799100451E2;3.309415174E0
4.800527873E2;3.309419007E0
4.801999892E2;3.309427031E0
4.803426583E2;3.309430276E0
4.804840753E2;2.564817874E1
4.806255578E2;3.309446984E0
4.807663989E2;3.309448267E0
4.809056606E2;2.647561338E1
4.810488643E2;2.482096498E1
4.811960146E2;2.482100108E1
4.813400881E2;2.647576972E1
4.814811651E2;2.151161482E1
4.816223919E2;2.151162178E1
4.817648391E2;2.233902795E1
4.818182866E2;2.233905286E1
