"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
7.874628800E-1;2.494650841E0;6.040311337E0;7.548593521E0;9.984483362E0
7.898196510E-1;-3.208092451E-1;4.627792835E0;9.222068787E0;1.032307792E1
7.921756410E-1;-3.153028011E0;4.309377670E0;1.124987030E1;1.245278697E1
7.945323590E-1;-4.802562237E0;4.172914028E0;1.239664364E1;1.393393659E1
7.968882450E-1;-4.237555027E0;3.413984776E0;1.182924175E1;1.302087267E1
7.992433490E-1;-3.536083937E0;2.942347527E0;1.075668621E1;1.169904256E1
8.015992340E-1;-1.695021987E0;4.766650677E0;1.057234001E1;1.172042796E1
8.039548590E-1;1.122832298E0;5.053942680E0;8.982658386E0;1.036779826E1
8.063103280E-1;4.230372429E0;4.994090080E0;6.885427952E0;9.499794982E0
8.086666820E-1;4.752285957E0;6.301268101E0;6.940492153E0;1.051002535E1
8.110228280E-1;5.142524242E0;5.702743530E0;6.136075020E0;9.829458581E0
8.133785570E-1;2.406069279E0;4.438659191E0;5.879906654E0;7.750107551E0
8.157342340E-1;-8.642696738E-1;5.221529484E0;7.852643967E0;9.469706938E0
8.180897550E-1;-3.114722490E0;4.302195549E0;8.872529984E0;1.034080128E1
8.204455360E-1;-4.206431389E0;4.086726665E0;1.027307796E1;1.182926586E1
8.228009010E-1;-4.187278748E0;3.967021704E0;1.073274517E1;1.218451408E1
8.251560050E-1;-3.186545372E0;2.769972324E0;9.578789711E0;1.046804807E1
8.275118910E-1;-2.585626602E0;4.412323952E0;1.052924633E1;1.170551562E1
8.298678280E-1;-3.830558062E-2;4.089120865E0;1.005042648E1;1.085050456E1
8.322234010E-1;3.792252541E0;4.637369156E0;9.344167709E0;1.109954243E1
8.345798590E-1;4.998878479E0;6.282114983E0;9.461478233E0;1.240859884E1
8.369355890E-1;5.592614651E0;4.974937439E0;7.706604004E0;1.074332753E1
8.392919430E-1;3.291885853E0;5.554309368E0;7.136808395E0;9.623975223E0
8.416476200E-1;-1.517858624E0;5.283775806E0;6.770511150E0;8.721353267E0
8.440031410E-1;-3.095569849E0;4.986907959E0;6.346755981E0;8.644831703E0
8.463589740E-1;-4.335712910E0;3.895198822E0;5.063519001E0;7.720764533E0
8.487148070E-1;-5.135342121E0;6.370697021E0;7.483952999E0;1.108905189E1
8.510705360E-1;-3.141057491E0;3.557630777E0;5.638102531E0;7.369611867E0
8.534267860E-1;-1.987102032E0;5.020425320E0;7.009921074E0;8.848290136E0
8.557829320E-1;-7.948408127E-1;5.104218483E0;7.749697685E0;9.313572486E0
8.581383490E-1;3.782675982E0;4.948602200E0;8.925200462E0;1.088377254E1
8.604940260E-1;5.724290371E0;4.467388153E0;1.029701900E1;1.259974831E1
8.628504320E-1;5.776960373E0;6.476037025E0;1.319387817E1;1.579211031E1
8.652059010E-1;4.199249268E0;2.681390762E0;1.096736622E1;1.204602310E1
8.675613700E-1;-2.034983933E-1;4.584699154E0;1.295446873E1;1.374333067E1
8.699172030E-1;-4.029268265E0;3.296674013E0;1.206865215E1;1.314364588E1
8.722725160E-1;-4.402747631E0;3.026140928E0;1.091948414E1;1.215635017E1
8.746284010E-1;-4.630187035E0;3.703670740E0;9.260374069E0;1.099592365E1
8.769837660E-1;-3.279915333E0;4.855232239E0;7.780820847E0;9.740241154E0
8.793393390E-1;-8.977870345E-1;4.290225029E0;5.532762527E0;7.058577303E0
8.816948590E-1;7.637175322E-1;5.875118256E0;5.147312164E0;7.848254679E0
8.840502760E-1;2.506621361E0;5.911029816E0;4.591881275E0;7.893592197E0
8.864057450E-1;4.570334435E0;5.602190971E0;4.479358673E0;8.505125199E0
8.887615780E-1;3.536083937E0;6.428155422E0;6.859093189E0;1.004351687E1
8.911178800E-1;2.252846956E0;4.912690639E0;7.819126606E0;9.505187510E0
8.934743910E-1;-9.887627959E-1;4.759468555E0;9.552453995E0;1.071818875E1
8.958307450E-1;-3.782675982E0;4.919873238E0;1.154673862E1;1.310881242E1
8.981863180E-1;-3.105146170E0;3.066840649E0;1.028026009E1;1.116831195E1
9.005419430E-1;-3.622271538E0;4.323742390E0;1.134802818E1;1.267254288E1
9.028985570E-1;-1.321542501E0;4.771439075E0;1.053403473E1;1.163954437E1
9.052546510E-1;3.854499161E-1;3.208092451E0;7.656327724E0;8.310221600E0
9.076100680E-1;5.314899087E-1;5.616555691E0;8.281188011E0;1.002029212E1
9.099661090E-1;2.295940638E0;6.002005577E0;8.183030128E0;1.040468147E1
9.123217340E-1;3.737188101E0;3.718035460E0;6.274932861E0;8.195434399E0
9.146769950E-1;2.470710039E0;6.329997063E0;8.647484779E0;1.099782996E1
9.170327240E-1;1.357454062E0;4.333318710E0;8.056142807E0;9.247798089E0
9.193882970E-1;-1.939219981E-1;3.828163862E0;8.743248940E0;9.546562015E0
9.217441300E-1;-3.646212339E0;4.924661160E0;1.077583885E1;1.239620325E1
9.241001200E-1;-2.851371765E0;3.011776209E0;9.650611877E0;1.050406714E1
9.264562140E-1;-3.124298811E0;4.323742390E0;1.061303997E1;1.187824098E1
9.288124110E-1;-2.113989115E0;4.374018669E0;1.023237801E1;1.132707151E1
9.311685050E-1;8.020231128E-1;3.610301018E0;8.326675415E0;9.111039347E0
9.335241300E-1;4.117850065E-1;5.779354572E0;8.676214218E0;1.043298612E1
9.358802760E-1;1.730933428E0;4.962966919E0;7.373824120E0;9.055410168E0
9.382366820E-1;3.174575090E0;5.202376842E0;6.504766464E0;8.913733144E0
9.405930890E-1;1.331118941E0;6.370697021E0;7.347489357E0;9.815460154E0
9.429487140E-1;2.092442274E0;5.013242722E0;6.160016060E0;8.213203706E0
9.453051200E-1;1.125226468E-1;3.976598024E0;5.176041603E0;6.528200355E0
9.476614220E-1;-3.469049215E0;6.777693748E0;8.669032097E0;1.153791803E1
9.500176720E-1;-2.825036526E0;2.801095486E0;6.827969551E0;7.902413270E0
9.523729840E-1;-3.030929089E0;4.917479038E0;8.903653145E0;1.061334870E1
9.547285050E-1;-2.688572884E0;5.089854240E0;9.602729797E0;1.119586798E1
9.570839740E-1;1.252113700E0;3.820981741E0;9.200521469E0;1.004078112E1
9.594398590E-1;1.446035624E0;5.058730602E0;1.047418213E1;1.172135938E1
9.617960050E-1;2.293546677E0;5.008454800E0;1.089793777E1;1.221106153E1
9.641517340E-1;3.215274572E0;3.933504343E0;9.660188675E0;1.091465493E1
9.665075160E-1;1.156349659E0;5.034789562E0;1.075907993E1;1.193499273E1
9.688631410E-1;1.228172660E0;4.067574024E0;9.933115959E0;1.080371969E1
9.712186610E-1;-5.458545089E-1;4.189672947E0;9.238826752E0;1.015909623E1
9.735740260E-1;-2.123565674E0;4.127426147E0;8.422439575E0;9.616790846E0
9.759301200E-1;-2.473104000E0;4.816926956E0;8.127964973E0;9.766414045E0
9.782856930E-1;-2.298334837E0;3.734794140E0;6.576589584E0;7.904591125E0
9.806416300E-1;-1.771633148E0;5.839207172E0;7.589293003E0;9.738192476E0
9.829979320E-1;-1.915279031E-1;3.854499102E0;5.460939407E0;6.686980296E0
9.853536090E-1;3.375679255E-1;6.054676056E0;7.527046680E0;9.665892922E0
9.877086610E-1;4.883961678E-1;4.735527515E0;7.397765160E0;8.797197339E0
9.900650680E-1;1.402941942E0;4.910296440E0;8.630725861E0;1.002839399E1
9.924207970E-1;3.088387549E-1;5.841600895E0;1.011027908E1;1.168064320E1
9.947758490E-1;1.122832298E0;3.777887821E0;9.186157227E0;9.995932840E0
9.971311090E-1;2.968682647E-1;5.290958405E0;1.044784737E1;1.171494286E1
9.994868390E-1;-5.793719292E-1;4.295013428E0;9.535695076E0;1.047436360E1
1.001842047E0;5.267017335E-2;4.869596958E0;9.353743553E0;1.054553304E1
1.004197724E0;-1.240143180E0;4.266283989E0;7.761668205E0;8.943300706E0
1.006553193E0;-1.165926099E0;5.013242722E0;7.969954967E0;9.487474292E0
1.008908818E0;-8.307522535E-1;4.982119560E0;7.809550285E0;9.300577416E0
1.011264078E0;-5.314899087E-1;4.012509346E0;6.835152149E0;7.943677843E0
1.013619599E0;-6.416184902E-1;5.168859482E0;8.338645935E0;9.831673238E0
1.015974964E0;5.219135284E-1;4.321348190E0;8.487080574E0;9.538185393E0
1.018330589E0;9.049693346E-1;4.838473797E0;9.794258118E0;1.096162808E1
1.020685901E0;9.528512955E-1;4.498511791E0;1.031138325E1;1.129022402E1
1.023040849E0;1.508282185E0;3.856893063E0;1.012224960E1;1.093665745E1
1.025396005E0;-4.548787698E-2;4.795379639E0;1.094821358E1;1.195245228E1
1.027751734E0;1.149167418E-1;4.014903545E0;1.001451492E1;1.078995670E1
1.030107203E0;-3.950262964E-1;4.330924511E0;9.322620392E0;1.028708918E1
1.032463245E0;-1.395759583E0;5.489668369E0;9.279526711E0;1.087171650E1
1.034818922E0;-7.541410923E-1;3.777887821E0;6.535889626E0;7.586766002E0
1.037175068E0;-1.493917704E0;5.597403049E0;6.593348026E0;8.776955577E0
1.039531578E0;-1.764450788E0;5.460939407E0;6.097769737E0;8.373645656E0
1.041887516E0;6.464066505E-1;4.141790867E0;4.321348190E0;6.020491950E0
1.044243609E0;-3.830558062E-2;6.148045540E0;5.918212414E0;8.533766428E0
1.046599286E0;4.213613868E-1;6.018764496E0;7.361853600E0;9.518401121E0
1.048955328E0;2.176235914E0;3.564813137E0;6.444913864E0;7.679896495E0
1.051311109E0;-5.195194483E-1;6.203109741E0;9.655400276E0;1.148804707E1
1.053666786E0;2.058925033E-1;4.323742390E0;9.633853912E0;1.056164197E1
1.056022516E0;6.655594707E-1;3.730005980E0;1.057473469E1;1.123302843E1
1.058377984E0;-7.876585126E-1;5.053942680E0;1.233679104E1;1.335511721E1
1.060733818E0;-2.513803840E-1;3.727611780E0;1.166644382E1;1.225006911E1
1.063089339E0;-4.764256477E-1;3.481019735E0;1.045981789E1;1.103414111E1
1.065445068E0;-1.747692108E0;4.680463314E0;1.090990829E1;1.199946930E1
1.067801630E0;-5.458545089E-1;3.967021704E0;9.478237152E0;1.028942165E1
1.070157203E0;1.819515079E-1;4.163337708E0;8.309916496E0;9.296300307E0
1.072513557E0;4.883961678E-1;4.486541271E0;6.950068951E0;8.286799250E0
1.074869443E0;8.092054129E-1;5.894271374E0;7.476770401E0;9.555069024E0
1.077225536E0;1.077344418E0;4.225584507E0;5.781748772E0;7.241881957E0
1.079581630E0;3.591148257E-1;6.119316578E0;7.469588280E0;9.662802280E0
1.081937255E0;-2.226511836E-1;4.498511791E0;6.198321819E0;7.661943308E0
1.084292724E0;-7.804762125E-1;5.144918442E0;7.390583038E0;9.038807805E0
1.086648349E0;-1.965555072E0;4.644551754E0;8.209364891E0;9.634777613E0
1.089004182E0;-1.560952425E0;4.524846554E0;9.236433029E0;1.040300456E1
1.091360641E0;-1.785997748E0;4.716374397E0;9.722434998E0;1.095261237E1
1.093717359E0;-6.296479702E-1;4.843261719E0;1.018449593E1;1.129502536E1
1.096073349E0;1.089314938E0;4.318953991E0;9.308256149E0;1.031908926E1
1.098429443E0;1.663898706E0;4.874385357E0;9.303467751E0;1.063403516E1
1.100785432E0;2.034983873E0;5.867936134E0;9.411202431E0;1.127583988E1
1.103140693E0;2.291152477E0;3.895198822E0;6.926127911E0;8.270018221E0
1.105496474E0;2.513803840E-1;5.858359814E0;8.314704895E0;1.017437415E1
1.107852099E0;-5.267017484E-1;4.991695881E0;7.780820847E0;9.259352869E0
1.110207984E0;-1.067768097E0;3.679729939E0;7.222996235E0;8.176320428E0
1.112563766E0;-2.487468719E0;5.192800045E0;8.836618423E0;1.054696630E1
1.114920380E0;-2.039772272E0;3.904775143E0;8.566085815E0;9.632536843E0
1.117276682E0;-1.058191657E0;4.034056664E0;9.289103508E0;1.018237825E1
1.119632203E0;-6.727417707E-1;4.716374397E0;1.031138325E1;1.135875845E1
1.121987359E0;1.347877622E0;3.933504343E0;9.777499199E0;1.062491040E1
1.124342932E0;1.515464544E0;4.603851795E0;1.020364857E1;1.129630595E1
1.126699130E0;1.568134665E0;5.123371601E0;1.068486309E1;1.195300306E1
1.129055432E0;2.307911158E0;4.010115623E0;9.044905663E0;1.015961612E1
1.131411318E0;5.027607679E-1;4.986907959E0;8.939564705E0;1.024879683E1
1.133768193E0;-8.451168537E-1;5.132947922E0;8.441592216E0;9.915737795E0
1.136123974E0;-1.398153663E0;4.139396667E0;6.657988548E0;7.963557619E0
1.138479911E0;-3.277521133E0;5.520792007E0;7.136808395E0;9.599756416E0
1.140836109E0;-2.580838442E0;5.264623165E0;6.186351299E0;8.523375302E0
1.143192099E0;-7.780821323E-1;3.665365219E0;4.072361946E0;5.533935834E0
1.145547984E0;-1.220990419E0;7.220602036E0;7.141596794E0;1.022889613E1
1.147903557E0;9.767923355E-1;4.357259750E0;5.851177216E0;7.360442283E0
1.150259651E0;2.209753275E0;5.530368328E0;7.481558800E0;9.562515645E0
1.152615328E0;9.815804958E-1;5.542338848E0;8.671425819E0;1.033801944E1
1.154971474E0;2.774760485E0;4.570334435E0;9.389655113E0;1.080522446E1
1.157327672E0;1.110861778E0;3.835346222E0;1.041911793E1;1.115804252E1
1.159683609E0;-2.082865983E-1;5.554309368E0;1.297362137E1;1.411412722E1
1.162039651E0;-9.384866953E-1;2.248058796E0;1.072795677E1;1.100107186E1
1.164395641E0;-2.317487717E0;4.558363914E0;1.240382576E1;1.341656902E1
1.166752099E0;-2.793913364E0;3.672547579E0;1.124987030E1;1.215948763E1
1.169108349E0;-6.966827512E-1;3.461866856E0;9.650611877E0;1.027639035E1
1.171464807E0;-7.828702927E-1;4.644551754E0;8.657061577E0;9.855428049E0
1.173820693E0;9.073634148E-1;4.984513760E0;7.323548317E0;8.905225754E0
1.176176630E0;1.774027228E0;5.243076324E0;6.650806427E0;8.652759564E0
1.178532203E0;1.955978751E0;5.482486248E0;6.212686539E0;8.513576356E0
1.180888609E0;1.855426550E0;5.690773010E0;5.951729774E0;8.441006601E0
1.183244182E0;5.865542293E-1;4.761862278E0;5.453756809E0;7.263803518E0
1.185599859E0;-1.127620578E0;5.238287926E0;7.033862114E0;8.842307663E0
1.187955693E0;-2.669420242E0;4.800168037E0;8.546932220E0;1.015959980E1
1.190311526E0;-2.506621361E0;4.347683430E0;9.250797272E0;1.052438844E1
1.192667620E0;-2.343822718E0;4.618216515E0;1.002409172E1;1.128290049E1
1.195023714E0;-8.953929543E-1;4.816926956E0;1.041432953E1;1.150924730E1
1.197379807E0;4.692433476E-1;3.835346222E0;9.449507713E0;1.020897967E1
1.199736005E0;1.022280216E0;4.927055359E0;9.736800194E0;1.096021028E1
1.202092307E0;1.874579310E0;6.064252377E0;9.724829674E0;1.161298914E1
1.204448661E0;3.203304291E0;4.132214546E0;7.239754677E0;8.930308125E0
1.206805120E0;1.795574069E0;6.253386021E0;8.080083847E0;1.037384586E1
1.209161318E0;3.782676160E-1;4.788197517E0;6.969221592E0;8.464039901E0
1.211517880E0;-6.392243505E-1;4.211219788E0;6.830363750E0;8.049648988E0
1.213873922E0;-3.282309532E0;4.620610714E0;7.790397644E0;9.633996818E0
1.216229286E0;-2.602385283E0;4.237555027E0;8.690578461E0;1.001276364E1
1.218584859E0;-1.508282185E0;4.077150345E0;9.509360313E0;1.045590760E1
1.220940536E0;-9.576395154E-1;4.974937439E0;1.071359253E1;1.185108184E1
1.223296370E0;4.572728574E-1;3.665365219E0;9.916357040E0;1.058197229E1
1.225652203E0;9.576395154E-1;3.993356705E0;9.901992798E0;1.071976831E1
1.228008245E0;2.370157838E-1;5.250258446E0;1.097215462E1;1.216591826E1
1.230364599E0;2.164265394E0;4.024479866E0;9.523724556E0;1.056322926E1
1.232720641E0;2.360581398E0;4.915084839E0;9.214886665E0;1.070721905E1
1.235076214E0;7.397765517E-1;6.145651817E0;9.169398308E0;1.106318991E1
1.237431786E0;3.375679255E-1;3.552842617E0;6.215080261E0;7.166858825E0
1.239787255E0;-2.209753275E0;5.757807732E0;6.911763191E0;9.263251579E0
1.242142359E0;-3.524113417E0;5.113794804E0;6.145651817E0;8.737236916E0
1.244497984E0;-1.539405465E0;4.843261719E0;5.199982643E0;7.270954047E0
1.246854026E0;-1.177896619E0;5.159282684E0;5.219135284E0;7.432698795E0
1.249210484E0;-3.639030159E-1;6.334785461E0;6.978797913E0;9.432155244E0
1.251566318E0;1.060585737E0;3.837740421E0;5.872724533E0;7.095208742E0
1.253922516E0;3.782676160E-1;5.978064537E0;8.743248940E0;1.059833685E1
1.256278349E0;9.720041156E-1;4.718768597E0;8.932382584E0;1.014884366E1
1.258634026E0;2.547321081E0;4.275860310E0;1.004563808E1;1.121100667E1
1.260990276E0;1.534617305E0;4.536817074E0;1.191543007E1;1.284193261E1
1.263346734E0;1.027068377E0;4.639763355E0;1.280603409E1;1.365931120E1
1.265703193E0;-5.003666282E-1;2.810672045E0;1.138633347E1;1.173877480E1
1.268059651E0;-1.970343351E0;4.417112350E0;1.203274059E1;1.296842244E1
1.270415641E0;-2.576050282E0;3.928716183E0;1.088596725E1;1.185643829E1
1.272771422E0;-1.182684779E0;3.940686703E0;9.552453995E0;1.040082364E1
1.275127828E0;-4.524846673E-1;4.216008186E0;7.536623001E0;8.647551888E0
1.277484339E0;-9.097575396E-2;5.571067810E0;6.722629547E0;8.731484476E0
1.279840641E0;8.235700130E-1;5.140130043E0;5.764989853E0;7.767516490E0
1.282196526E0;1.515464544E0;5.427422047E0;5.223923683E0;7.683939192E0
1.284552776E0;9.217280149E-1;6.171986580E0;5.767384052E0;8.497394876E0
1.286909547E0;1.247325420E0;4.527240753E0;5.085065842E0;6.921677843E0
1.289265484E0;-4.069967940E-2;4.848050117E0;6.701082706E0;8.271019033E0
1.291621266E0;-2.228905916E0;5.872724533E0;9.866081238E0;1.169600248E1
1.293976943E0;-1.319148421E0;3.323009014E0;9.279526711E0;9.944453602E0
1.296332672E0;-2.145112514E0;5.039577961E0;1.140309238E1;1.265027152E1
1.298688505E0;-1.479553103E0;4.735527515E0;1.152997971E1;1.255208071E1
1.301044391E0;6.272538900E-1;2.951923847E0;9.636247635E0;1.009775076E1
1.303400224E0;-2.394098788E-3;4.994090080E0;1.032814217E1;1.147220389E1
1.305755536E0;8.762401342E-1;6.157621861E0;1.002409172E1;1.179688597E1
1.308111526E0;2.750819445E0;3.646212339E0;6.672353268E0;8.085924200E0
1.310467672E0;1.299995661E0;6.760934830E0;7.785609245E0;1.039307172E1
1.312823714E0;8.427227736E-1;4.639763355E0;6.059463978E0;7.678195710E0
1.315180172E0;5.602191091E-1;4.532029152E0;6.061858177E0;7.589417517E0
1.317536005E0;-2.329458237E0;4.941420078E0;7.060197353E0;8.926947672E0
1.319892568E0;-1.910490870E0;4.548787594E0;8.465533257E0;9.798300733E0
1.322248557E0;-1.345483541E0;4.196855068E0;9.550060272E0;1.051796414E1
1.324604026E0;-1.024674296E0;4.759468555E0;1.086441994E1;1.190538193E1
1.326959495E0;-1.484341323E-1;3.540872097E0;1.036405373E1;1.095323777E1
1.329315432E0;2.274393886E-1;3.950263023E0;1.058909893E1;1.130421704E1
1.331671422E0;-6.368302703E-1;4.757074356E0;1.132648182E1;1.230140234E1
1.334027255E0;1.338301182E0;3.993356705E0;1.011746120E1;1.095905877E1
1.336383036E0;2.173841715E0;4.601458073E0;9.329802513E0;1.062752178E1
1.338738297E0;1.335907102E0;6.143257618E0;9.087999344E0;1.105061057E1
1.341093661E0;1.338301182E0;3.847316742E0;6.085799217E0;7.323240285E0
1.343449234E0;-1.091709018E0;5.815266132E0;6.552648544E0;8.828723108E0
1.345805120E0;-2.999805689E0;5.460939407E0;5.858359814E0;8.552255439E0
1.348161422E0;-1.513070464E0;4.637369156E0;4.771439075E0;6.823577197E0
1.350517203E0;-1.553770065E0;5.243076324E0;4.941420078E0;7.370324494E0
1.352873401E0;-1.551375985E0;6.318026543E0;6.897398472E0;9.481473120E0
1.355229391E0;8.379346132E-2;3.615089178E0;5.700349331E0;6.750546171E0
1.357585797E0;-6.464066505E-1;5.934970856E0;8.788736343E0;1.062466974E1
1.359942099E0;1.795574129E-1;4.570334435E0;8.862954140E0;9.973572770E0
1.362298974E0;2.918406487E0;4.254313469E0;1.027786636E1;1.150003550E1
1.364654443E0;2.276787996E0;4.860020638E0;1.231285000E1;1.343167299E1
1.367010901E0;2.506621361E0;4.632581234E0;1.289461613E1;1.392892977E1
1.369367203E0;6.942886710E-1;2.837007046E0;1.145336819E1;1.181991068E1
1.371722724E0;-1.589681625E0;4.589487553E0;1.244213104E1;1.335653804E1
1.374079078E0;-2.329458237E0;3.787464380E0;1.111101246E1;1.196770070E1
1.376434911E0;-1.785997748E0;3.689306259E0;9.590759277E0;1.042992963E1
1.378791057E0;-1.805150509E0;4.503299713E0;8.056142807E0;9.404239129E0
1.381147307E0;-1.084526777E0;5.173647404E0;6.440125942E0;8.331749393E0
1.383502828E0;-4.069967940E-2;4.637369156E0;4.886355400E0;6.736714203E0
1.385858557E0;6.272538900E-1;6.071434498E0;5.523185730E0;8.231727942E0
1.388214443E0;1.793179989E0;5.460939407E0;4.871991158E0;7.534829230E0
1.390569911E0;2.197782755E0;5.401086807E0;5.317293644E0;7.891489050E0
1.392925693E0;9.696100354E-1;5.425027847E0;7.005133152E0;8.913078101E0
1.395282568E0;-3.351738304E-2;4.833685398E0;8.733672142E0;9.982117362E0
1.397638141E0;-1.690233707E0;4.340501308E0;1.019407272E1;1.120785262E1
1.399994339E0;-2.240876436E0;4.761862278E0;1.175981331E1;1.288371331E1
1.402349599E0;-1.637563586E0;4.115455627E0;1.140548706E1;1.223534734E1
1.404706214E0;-8.427227736E-1;3.519325256E0;1.059628105E1;1.119718733E1
1.407062620E0;-2.346216738E-1;5.049154282E0;1.055318737E1;1.170122942E1
1.409418974E0;7.325942516E-1;4.991695881E0;9.212491989E0;1.050351040E1
1.411775120E0;2.104412794E0;4.302195549E0;6.734600067E0;8.263914195E0
1.414131266E0;1.213808060E0;6.045099258E0;7.239754677E0;9.509500661E0
1.416487307E0;1.855426550E0;5.714713573E0;6.717841148E0;9.012765869E0
1.418843557E0;1.309571981E0;3.880834103E0;5.592614651E0;6.932040878E0
1.421199859E0;-9.839745760E-1;5.544732571E0;7.914890766E0;9.713792312E0
1.423556005E0;-1.419700623E0;4.216008186E0;8.214153290E0;9.341444704E0
1.425912932E0;-1.793179989E0;4.108273506E0;9.641036034E0;1.063216730E1
1.428268609E0;-2.128353834E0;4.548787594E0;1.092906094E1;1.202770683E1
1.430624495E0;-8.020231128E-1;3.327797413E0;1.033293056E1;1.088517022E1
1.432980797E0;-9.576395154E-1;4.113061905E0;1.085963249E1;1.165186550E1
1.435336839E0;-2.561685741E-1;4.570334435E0;1.110861874E1;1.201478212E1
1.437692776E0;1.824303269E0;3.888016462E0;9.404020309E0;1.033829543E1
1.440048505E0;1.809938669E0;5.664437771E0;9.447113991E0;1.116287132E1
1.442404078E0;2.085260153E0;5.161676884E0;8.008260727E0;9.753125552E0
1.444760276E0;1.984707952E0;4.891143799E0;6.411396503E0;8.304719046E0
1.447115797E0;-1.017491937E0;5.556703091E0;6.370697021E0;8.514576890E0
1.449471214E0;-1.515464544E0;5.456151009E0;5.786536694E0;8.096309253E0
1.451826474E0;-1.912884951E0;3.981386185E0;4.194460869E0;6.091310759E0
1.454182411E0;-2.813066006E0;6.815999031E0;7.031467915E0;1.018885294E1
1.456538349E0;-1.754874468E0;3.914351463E0;5.930182934E0;7.319071075E0
1.458893818E0;-6.727417707E-1;4.927055359E0;7.584505081E0;9.069353523E0
1.461249599E0;-1.491523504E0;5.319687366E0;8.906047821E0;1.048052498E1
1.463605432E0;1.996678352E0;4.165731907E0;9.234039307E0;1.032509219E1
1.465961630E0;2.707725763E0;4.663704395E0;1.096257877E1;1.221720307E1
1.468317359E0;3.050081968E0;5.286170006E0;1.283955193E1;1.421621212E1
1.470673505E0;3.222456932E0;3.313432693E0;1.124508190E1;1.215791643E1
1.473029234E0;1.795574129E-1;4.436264992E0;1.202555847E1;1.281899936E1
1.475385276E0;-1.750086188E0;3.971809864E0;1.140548706E1;1.220340978E1
1.477741266E0;-2.240876436E0;3.667759418E0;1.007915592E1;1.095734322E1
1.480097255E0;-2.635902882E0;4.036450386E0;8.664243698E0;9.915141682E0
1.482453349E0;-2.003860712E0;4.924661160E0;7.290030956E0;9.022876295E0
1.484809182E0;-1.010309696E0;4.357259750E0;5.650073051E0;7.206230894E0
1.487165276E0;1.556164175E-1;5.535156250E0;5.448968887E0;7.768747204E0
1.489521370E0;4.860020578E-1;5.671619892E0;5.472909927E0;7.896595043E0
1.491877203E0;2.044560432E0;5.099430561E0;5.252652645E0;7.600972255E0
1.494233766E0;1.407730103E0;5.630920410E0;6.974009991E0;9.073355722E0
1.496590276E0;8.451168537E-1;5.149706364E0;8.364980698E0;9.859340759E0
1.498946161E0;-2.489862740E-1;4.429082870E0;9.633853912E0;1.060612608E1
